xxx_1953936235	A	A	A	A	A	A	A	A	A	A	A
112	怎么样怎么样？有没有想我呀~	怎麼樣怎麼樣？有沒有想我啊~	なになに～？あたしのこと、ちょっとは恋しかった～？	어때, 어때? 나 보고 싶었지~?	Sooo? Did you miss me~?						0
113	想啊，当然想啊。不过……老实说我们才一周没见吧？	想啊，當然想啊。不過……老實說我們才一週沒見吧？	ああ、もちろんだよ。でも……正直、まだ一週間しか経っていないだろう？	물론이지, 당연히 보고 싶었지. 근데… 솔직히 우리 일주일 만에 보는 거 아니야?	Of course I did. Though... it's only been a week, hasn't it?						0
114	哎~一周超久了好吗！	欸~一週超久了好嗎！	え～？一週間とかマジ長かったんだけど！？	에이~ 일주일이면 엄청 긴 거라고!	Hey~ A week is forever if you're in high school!						0
115	你知道吗？分析员，高中生的暑假总共才六周哦。	你知道嗎？分析員，高中生的暑假總共才六週喔。	高校生の夏休みって、週で数えたらマジで短いからね。	그거 알아? 분석가, 고등학생의 여름방학은 총 6주밖에 안 돼.	Summer break's only six weeks, y'know!						0
120	……我说，分析员该不会是已经忘记我了吧？	……我說，分析員該不會是已經忘記我了吧？	……もしかして、もうあたしのことを忘れちゃったの！？	… 저기, 분석가, 설마 나를 잊어버린 건 아니겠지?	...Don't tell me you actually forgot about me!?						0
121	抱歉抱歉，我只不过是忍不住想要逗逗你罢了。	抱歉抱歉，我只不過是忍不住想要逗逗你而已。	ごめんごめん、つい君をからかっただけだから。	미안, 미안, 그냥 널 좀 놀리고 싶어서 그랬어.	Haha, sorry — couldn't resist teasing you a little.						0
122	唔……只是“逗逗我”而已吗……	嗯……只是「逗逗我」而已嗎……	うう……本当に「からかっただけ」なの……	흑… 그냥 '놀리기만' 하려고…?	Mmm... So "teasing me" is the only thing you couldn't resist, huh?						0
123	啊？	啊？	え？	응?	Hm?						0
124	为什么……	為什麼……	なんで……	어째서…	But why....						0
125	少女头顶那对毛茸茸的“耳朵”“嗖”得一声竖起，她突然拉过我的另一只手腕，鼓起弹润的脸颊质问道。	少女頭頂那對毛茸茸的「耳朵」，「咻」得一聲豎起，她突然拉過我的另一隻手腕，鼓起彈潤的臉頰質問道。	少女の頭にある毛むくじゃらの「耳」がぴょこんと立った。彼女は突然私のもう片方の手を掴み、ぷにぷにの頬を膨らませて問い詰めた。	소녀 머리 위의 복슬복슬한 '귀'가 '슉' 하고 쫑긋 서더니, 갑자기 내 다른 손목을 잡아당겼고, 볼을 크게 부풀리며 따졌다.	The fluffy "ears" on her head shot upright with a whoosh. She suddenly grabbed my other wrist, puffing her cheeks in protest.						0
126	为什么不是“想摸摸我”呢！	為什麼不是「想摸摸我」呢！	「触りたい」って言えば触らせてあげるのに！	날 '만지고 싶진' 않은 거야?!	Why can you resist touching me!?						0
127	胸前那两根松松垮垮的吊绳，此刻也随着她挺胸动作在空中上下翻飞起来。	胸前那兩根鬆鬆垮垮的吊繩，此刻也隨著她挺胸動作在空中上下翻飛起來。	ミアが胸を張ると、彼女の胸の前で揺れていた紐も揺れ出した。	그녀가 가슴을 쭉 펴자, 가슴 앞에 느슨하게 늘어진 끈 두 가닥이 공중에서 위아래로 펄럭였다.	The loose straps dangling from her chest swayed wildly as she puffed herself up.						0
128	摸……摸摸？	摸……摸摸？	さ……触る？	마, 만진다고?	T—Touch her...?						0
129	在听到米娅爆炸性发言的瞬间，晴的表情瞬间凝固了起来。	在聽到米婭炸裂性發言的瞬間，晴的表情瞬間凝固了起來。	ミアの爆弾発言を聞いて、晴の表情は一気に凍った。	미아의 폭탄 발언을 듣는 순간, 하루의 얼굴은 싹 굳어버렸다.	The moment Mia dropped that bombshell, Haru's expression froze solid.						0
130	她紧紧搂住我的胳膊，力道大得让我都有些吃痛。	她緊緊摟住我的手臂，力道大得讓我都覺得有點痛。	私の腕に絡めていた彼女の腕にも力が入り、私は痛みに声をあげそうになった。	그녀는 내 팔을 꽉 붙잡았고, 힘이 너무 세서 약간 아플 정도였다.	She clutched my arm so tight it actually hurt.						0
131	原来如此，这里也有想对分析员“图谋不轨”的女孩吗？	原來如此，這裡也有想對分析員「圖謀不軌」的女孩嗎？	なるほど。ここにも分析員を不純な目で見ている女性がいるってことか。	그렇군, 분석가를 '노리는' 소녀가 여기에도 있었구나?	I see... so there are other girls here with... designs on the Adjutant.						0
132	晴表面上静静地说道，但脖子上却也在不经意间染上了一抹绯红。	晴表面上靜靜地說道，但脖子上卻也在不經意間染上了一抹緋紅。	そう静かに言ったものの、晴は首をうっすらと赤くしていた。	하루는 겉으로는 차분하게 말했지만, 어느새 목덜미까지 붉게 물들었다.	Her voice stayed composed — but the blush creeping up her neck said otherwise.						0
133	米娅，话不要说一半……“摸摸你”和摸摸你的耳朵的差距可不是一般的大。	米婭，話不要說一半……「摸摸你」和摸摸你的耳朵的差距可不是普通的大。	ミア、誤解されやすい言い方はやめてくれ……触るなんて、場所によっては大変なことになるぞ。	미아, 말은 제대로 해야지… '널 만지고 싶은 거'랑 너의 귀를 만지고 싶은 건 차원이 다르다고.	Mia, context matters... "touch me" is really misleading when you just meant your ears.						0
134	哎~这种细节已经无所谓了吧！	欸~這種細節已經無所謂了吧！	え～？そんなの気にしないし！	에이~ 그런 디테일은 중요하지 않잖아!	Meh~ Potato, po-tah-to~						0
135	不，非常有所谓……	不，非常有所謂……	気にするよ……	아니, 매우 중요하다…	This girl... unbelievable.						0
136	米娅一边露出得逞后的坏笑，一边又当着晴的面，往我身上贴了贴。	米婭一邊露出得逞後的壞笑，一邊又當著晴的面，往我身上貼了貼。	ミアは得意げな笑みを浮かべながら、晴の視線を恐れずにまた私に寄ってきた。	미아는 익살맞은 미소를 지으며, 하루가 보는 앞에서 대놓고 내 몸에 바짝 붙었다.	Mia smirked triumphantly as she leaned into me — right in front of Haru.						0
137	而且我们不是约定好了，你只会想我一个人嘛~	而且我們不是約定好了，你只會想我一個人嘛~	それに約束したっしょ。あたしのことだけを思ってるって！	게다가 우리 약속하지 않았어? 넌 나만 생각할 거라고~	Besides, didn't we have a deal? That you'd only miss me, and no one else~?						0
138	哎？！	欸？！	なんだと！？	엥?!	Huh!?						0
139	绝对没有这种约定吧。	絕對沒有這種約定吧。	そんな約束はしてないけどな。	절대 그런 약속 한 적 없다.	There was definitely no such deal.						0
140	虽然已经看出了对方只是在开玩笑，但晴的手指还是无意识地收紧，把我的制服袖子都攥出了褶皱。	雖然已經看出了對方只是在開玩笑，但晴的手指還是無意識地收緊，把我的制服袖子都捏出了皺摺。	明らかに冗談を言っているのに、晴はやはり無意識に私の袖を握り締めた。	상대가 그저 장난치는 거란 걸 알면서도, 하루는 무의식적으로 손을 꽉 쥐었고, 내 제복 소매에 주름이 잡혔다.	Haru could tell Mia was joking — but her fingers still tightened, wrinkling my sleeve.						0
141	这个在战场上所向披靡的天启者，在提及和我有关的话题上，也会变得手足无措起来。	這個在戰場上所向披靡的天啟者，在提及和我有關的話題上，也會變得手足無措起來。	戦場では無敵な覚醒者でも、私のことになると取り乱すのか。	전장에서 압도적인 위력을 보이는 이 계시자도, 나에 관한 이야기가 나오면 이렇게 어찌할 바를 모르나 보다.	The Manifestation who ruled every battlefield... turned adorably helpless whenever it came to me.						0
142	可是为什么……为什么分析员身边又多了一个超级超级超级有气质的女朋友哇！	可是為什麼……為什麼分析員身邊又多了一個超級超級超級有氣質的女朋友啊！	なのに……なのに、なんか分析員の横に超超超美人の彼女が増えてるし～！	근데 어째서… 어째서 분석가 옆에 엄청나게 분위기 있는 여자 친구가 또 생긴 거야!	So whyyy... why is there suddenly another super-gorgeous girlfriend clinging to you!?						0
143	才不是什么又多了个，我早就是了……	才不是什麼又多了一個，我早就是了……	増えたんじゃない。自分はずっと前から……	또 생겼다니, 난 원래부터였는데…	Suddenly? No. We've been together since long ago!						0
144	不知道是不是错觉，在听到“女朋友”的瞬间，原本慌慌张张的晴似乎有一瞬间安定了下来。	不知道是不是錯覺，在聽到「女朋友」的瞬間，原本慌慌張張的晴似乎有一瞬間安定了下來。	気のせいか、「彼女」と聞いた瞬間、動揺していた晴は急に落ち着いたようだ。	착각인지는 모르겠지만, 좀 전까지 당황하던 하루는 '여자 친구'라는 말을 듣는 순간 잠시 안정을 되찾은 것 같았다.	Maybe it was just my imagination — but when Haru, still flustered, heard the word "girlfriend," her expression steadied.						0
145	她下意识往我怀里靠了靠。	她下意識往我懷裡靠了靠。	しかも、無意識に私のほうに寄ってきた。	그녀는 무의식적으로 내 품 안에 기댔다.	She instinctively leaned closer to me.						0
146	哎~那分析员说过的“等再见面时要一起私奔”的承诺还作数吗？	欸~那分析員說過的「等再見面時要一起私奔」的承諾還算數嗎？	え～？じゃあさー、分析員が言ってた「再会したら駆け落ちしよ」って約束、まだ有効？	에휴~ 그럼 '다시 만날 땐 같이 사랑의 도피를 하자'던 분석가의 약속은 아직 유효하긴 한 거야?	Oh~ And what about that promise, Adjutant? You said you'd elope with me next time we met~?						0
147	等等……	等等……	え？もしかして……	잠깐…	Wait a sec...						0
148	难道说……是三个人一起私奔的超绝展开？！！	難道說……是三個人一起私奔的超絕展開？	3人で駆け落ちするっていうぶっとび展開だったの！？	설마… 세 사람이 같이 사랑의 도피를 하는 초특급 전개?!!	Could this be it? A wild three-way runaway romance!?						0
149	喂，稍等一下……	喂，稍等一下……	おい、待て……	아니, 잠깐…	H—Hey, hold it right there...						0
150	呜……好吧，虽然三人行对人家来说还是太超前了。不过！如果对象是分析员的话，也不是不能接受就是了~	嗚……好吧，雖然三人行對人家來還是太超前了。不過！如果對象是分析員的話，也不是不能接受就是了~	うう……3人でっていうのは、あたしにはさすがに新世界なんだけど……分析員が望むなら、いっかな～	흑… 그래, 세 사람이라니, 나한테는 아직 너무 파격적인 것 같네. 하지만! 상대가 분석가라면 못 받아들일 건 없지~	Well, a threesome might be a bit much for me. But! If it's with the Adjutant... I could be persuaded to experiment~						0
151	槽点太多一下子不知道从哪里开始吐槽了……	吐槽點太多一下子不知道從哪裡開始吐槽了……	ツッコミどころがありすぎて、どこからツッコめばいいかわからなくなってきた……	지적할 게 너무 많아서 뭐부터 해야 할지 모르겠다…	That sentence had so many red flags, I didn't even know where to start...						0
152	啊，对了对了，这位姐姐应该也没问题吧~毕竟类似的事情，你们平时应该已经做过很多次了？	啊，對了對了，這位姐姐應該也沒問題吧~畢竟類似的事情，你們平常應該已經做過很多次了？	あ！そうそう、そっちのお姉さんも大丈夫だよね？分析員と似たようなことを何度もしてきたっしょ？	아 참, 여기 언니도 상관없겠지~? 어차피 평소에도 비슷한 일을 많이 해봤을 텐데?	Oh! And this lovely lady here probably doesn't mind either~ I mean, you two must've done this kind of thing plenty already, right?						0
153	（是在挑衅吗……）	（是在挑釁嗎……）	（挑発しているのか？）	(도발하는 건가…)	(...Is she doing this on purpose?)						0
154	那，那那当然了！	那、那那當然了！	あ、ああ当たり前だ！	그, 그건 당연하지!	O—Of course we have!						0
155	身为分析员的女朋友，身为分析员的剑，这种事情对我来说简直易如反掌！	身為分析員的女朋友，身為分析員的劍，這種事情對我來說簡直易如反掌！	分析員の剣であり、彼女でもある自分にとっては、そんなの日常茶飯事だ！	분석가의 여자 친구로서, 분석가의 검으로서, 이런 건 내게 식은 죽 먹기라고!	As the Adjutant's girlfriend — and his blade — things like this are child's play to me!						0
156	女朋友的话倒是能理解，剑的话，是不会做那种事的哦。	女朋友的話倒是能理解，劍的話，是不會做那種事的哦。	「彼女」はそうかもしれないけど、剣はそんなことをしないんじゃないかな。	여자 친구라면 몰라도, 검은 그런 짓을 하지 않을 텐데.	Well, the "girlfriend" part made sense — but my "blade"? Not sure how that fits.						0
157	看着晴慌乱模样，我既心疼又好笑。	看著晴慌亂的模樣，我既心疼又好笑。	慌てる晴を見て、私は心を痛める傍ら、笑いそうになっていた。	하루가 당황하는 모습을 보니, 나는 안쓰럽기도 하고 웃음도 났다.	The way she scrambled to save face, all flustered, was both endearing and hilarious.						0
158	随后，便向她介绍起了米娅的来历……	隨後，便向她介紹起了米婭的來歷……	その後、私はミアについて晴に説明した。	그리고 미아가 어디서 왔는지 그녀에게 설명해 주었다…	Time to properly introduce her to Mia...						0
159	总算，在听完我的介绍后，晴很快便恢复了镇静，脖子上的红晕也缩回到了脸颊。	總算，在聽完我的介紹後，晴很快便恢復了鎮靜，脖子上的紅暈也縮回到了臉頰。	説明を聞き終えた晴はようやく冷静になって、首の赤みも引いていった。	마침내 하루는 나의 설명을 다 듣고 침착함을 되찾았고, 목덜미까지 올라왔던 홍조도 볼까지 물러났다.	Once I did, Haru regained her composure. The blush that had crept down her neck eased back to her cheeks.						0
160	当然，她依旧还是紧紧地握着我的手臂，一脸警惕地盯着米娅。	當然，她依舊還是緊緊地抓著我的手臂，一臉警戒地看著米婭。	だがもちろん、彼女は相変わらず私の腕を強く握りしめ、ミアを警戒していた。	물론 그녀는 여전히 내 팔을 꽉 잡은 채, 경계하는 표정으로 미아를 노려보고 있었다.	Still — she clung to my arm like a lifeline, eyes locked on Mia, completely on guard.						0
161	抱歉抱歉，是我没忍住，我只想在这位姐姐面前虚张声势一下而已。	抱歉抱歉，是我沒忍住，我只想在這位姐姐面前虛張聲勢一下而已。	ごめんごめん、我慢できなくてつい。ちょっとお姉さんの前で強がってみたかっただけなんよ。	미안, 미안. 내 생각이 짧았어. 그냥 언니 앞에서 허세 좀 부리고 싶었던 거야.	Sorry, my bad. Couldn't help myself — just wanted to bluff a little in front of this lovely lady.						0
162	好在米娅也是个能读懂空气的女孩，她收回那副嬉笑的模样，向晴点了点头。	還好米婭也是個能讀懂空氣的女孩，她收回那副嬉笑的模樣，向晴點了點頭。	幸い、ミアも空気を読んで真面目に説明してから、晴に小さくうなずいた。	다행히 미아도 눈치가 있는 아이라, 장난스러운 표정을 거두고 하루를 보며 고개를 끄덕였다.	Thankfully, Mia knew when to take a hint. She dropped the smirk and gave Haru a respectful nod.						0
163	虚张声势……	虛張聲勢……	きょ、虚勢だったのか……	허세라…	Bluffing, huh...						0
164	嗯，虽然是第一次见面，但是我的直觉却告诉我，你和分析员的关系一定很亲密吧。	嗯，雖然是第一次見面，但是我的直覺卻告訴我，你和分析員的關係一定很親密吧。	うん！はじめましてだけど、直感的に分析員と結構親しい関係だな～って。	응. 초면이지만, 내 직감상 언니는 분석가랑 아주 친한 사이일 것 같거든.	Mhm~ This may be our first meeting, but I can tell you and the Adjutant are very close.						0
165	而且……如果没有猜错的话，你也是天启者，对不对？	而且……如果沒有猜錯的話，你也是天啟者，對不對？	それに……勘違いじゃなければ、お姉さんも覚醒者でしょ？	그리고… 내 예상이 맞다면, 마찬가지로 계시자겠지?	And... if I'm not mistaken, you're a Manifestation too, aren't you?						0
166	……分析员。	……分析員。	……分析員。	… 분석가.	...Adjutant.						0
167	晴抬头看了一眼我，似乎是在等待着我的示意。	晴抬頭看了一眼我，似乎是在等待著我的示意。	晴は顔をあげて私を一瞥した。どうやら指示をうかがっているようだ。	하루는 고개를 들어 나를 바라봤고, 내 신호를 기다리는 듯했다.	Haru glanced up at me, silently asking how to respond.						0
168	不用担心，米娅是值得信赖的伙伴。	不用擔心，米婭是值得信賴的夥伴。	大丈夫だ。ミアは信頼できる仲間だよ。	걱정 마요, 미아는 믿을만한 동료예요.	Don't worry. Mia's someone we can trust.						0
169	呼……好吧。	呼……好吧。	はぁ……信じよう。	후… 알았어.	Phew... alright, then.						0
170	她叹了一口气，随后便向米娅微微颔首。	她嘆了一口氣，隨後便向米婭微微頷首。	彼女はため息をつくと、ミアに小さく頷き返した。	그녀는 한숨을 내쉬었고, 미아를 보며 살짝 고개를 숙였다.	She sighed, then gave Mia a small nod.						0
171	鸣濑晴，海姆达尔部队天启者。很高兴认识你，米娅小姐。	鳴瀨晴，海姆達爾部隊天啟者。很高興認識你，米婭小姐。	ヘイムダル部隊の覚醒者、鳴瀬晴だ。お会いできて光栄だ、ミア。	나루세 하루, 헤임달 부대 계시자야. 만나서 반가워, 미아.	Naruse Haru. Manifestation of the Heimdall Force. Pleased to meet you, Miss Mia.						0
172	顺带一提，晴在海姆达尔部队成立前，就已经是我的战友了。	順便一提，晴在海姆達爾部隊成立前，就已經是我的戰友了。	ちなみに、私たちはヘイムダル部隊が出来る前からの仲間だよ。	참고로, 하루는 헤임달 부대가 설립되기 전부터 내 전우였어.	Just so you know — Haru and I were teammates long before the Heimdall Force was even founded.						0
173	哎哎哎！那岂不是说晴姐姐已经和分析员认识很久了？！	欸欸欸！那豈不是說晴姐姐已經跟分析員認識很久了？！	えっ！？そんじゃ、晴姉と分析員はずっーと前から知り合いだったってこと？	에에엥?! 그럼 하루 언니는 분석가랑 알고 지낸 지 꽤 오래됐겠네?!	Whoa! So Miss Haru and the Adjutant go way back, huh?						0
174	嗯……是的，我们共事已经很多年了。	嗯……是的，我們共事已經很多年了。	ああ……ずっと前から一緒に仕事をしていた。	음… 맞아, 같이 일한 지 몇 년 됐어.	Mm... yes. We've worked together for many years now.						0
175	哇呼~好羡慕啊！……不仅是这么厉害的天启者，而且还和分析员关系这么好！	哇呼~好羨慕啊！……不僅是這麼厲害的天啟者，而且還和分析員關係這麼好！	ワフー……凄腕覚醒者で、分析員と仲がいいとかズルすぎでしょ！？	와후~ 너무 부럽다! … 계시자로서 실력도 대단하고, 분석가랑도 이렇게 친하다니!	Wow~! I'm so jealous! You're not just a badass Manifestation — you've also got this deep bond with the Adjutant!? You're sooo lucky!						0
176	虽然语气夸张，不过从她眼睛里闪烁着的真诚憧憬来看，显然并非在说客套话。	雖然語氣誇張，不過從她眼裡閃爍著的真誠憧憬來看，顯然並非在說客套話。	口調は大げさだが、ミアの瞳には真摯な憧れが見え隠れしていた。きっと本心からの言葉だろう。	호들갑스러운 말투였지만, 그녀 눈 속의 진심 어린 동경을 보니 빈말은 아닌 게 분명했다.	Her tone was over-the-top, but the sparkle in her eyes showed it wasn't just politeness — she meant it.						0
177	米娅小姐也想成为天启者吗？	米婭小姐也想成為天啟者嗎？	ミアも覚醒者になりたいのか？	미아 씨도 계시자가 되고 싶은 거야?	Do you want to become a Manifestation as well, Miss Mia?						0
178	嗯！是啊是啊！我之前还郑重其事地向分析员提交过申请呢。	嗯！是啊是啊！我之前還鄭重其事地向分析員提過申請呢。	うん！そうなの～！分析員に正式に申請出したんだよ！？	응! 그럼, 그럼! 전에 분석가한테 진지하게 신청서도 제출했었다고.	Yup! I even submitted a formal application to the Adjutant last time we met!						0
179	唔，那个时候紧张得心脏都要跳出来了，简直就像是要和分析员表白一样！	嗯……那時候緊張得心臟都要跳出來了，簡直就像是要跟分析員告白一樣！	うぅ～、あの時はマジで心臓バクバクだった。完全に分析員に告白する空気だったよ！	으음, 그때는 심장이 튀어나올 것처럼 긴장됐어. 분석가한테 무슨 고백이라도 하려는 것처럼!	I was so nervous my heart nearly exploded! It almost felt like a confession of love!						0
180	表白……吗？	告白……嗎？	告白……？	고백… 이라고?	A confession of love...?						0
181	晴的嘴角微微抽搐，显然对这种跳跃性的比喻她还是有些招架不住。	晴的嘴角微微抽搐，顯然對這種跳躍性的比喻她還是有點招架不住。	晴の口元が引きつっていた。ミアの突拍子もない例え方にはまだ慣れないようだ。	하루의 입꼬리가 살짝 씰룩거렸다. 이런 뜬금없는 비유는 아직 감당하기 힘든 모양이었다.	The corner of Haru's lips twitched, clearly unprepared for such a whimsical metaphor.						0
182	啊，不过晴姐姐放心，我的第一次“表白”很快就被分析员拒绝啦，哈哈哈。	啊，不過晴姐姐放心，我的第一次「告白」很快就被分析員拒絕啦，哈哈哈。	あ、でも安心して。あたしの初「告白」は、秒で断られたから。	아, 근데 걱정하지 마, 하루 언니. 내 첫 '고백'은 분석가한테 바로 거절당했거든, 하하하.	Oh, but don't worry, Miss Haru! My first "confession" was rejected by the Adjutant right away, hahaha!						0
183	……	……	……	……	...						0
184	晴叹了一口气，借着整理刘海的动作稍稍侧身，用只有我能听见的音量低语。	晴嘆了一口氣，藉著整理瀏海的動作稍稍側身，用只有我能聽到的音量低語。	晴はため息をついて、手で前髪を整える隙に、私しか聞こえない音量で呟いた。	하루는 한숨을 쉬며 앞머리를 정리하는 척하더니, 살짝 옆으로 돌아서서 나만 들을 수 있는 목소리로 속삭였다.	Haru sighed, turning slightly toward me under the guise of adjusting her bangs — and whispered, just low enough for me to hear.						0
185	虽然说话方式有点特别……但也确实是个直爽的孩子。	雖然說話方式有點特別……但也確實是個直爽的孩子。	話し方は独特だが……素直な子だな。	말하는 방식이 좀 특이하긴 해도… 확실히 솔직한 아이네.	Her way of speaking is... unconventional. But I can tell she's honest and sincere.						0
186	是啊，而且我能感觉到她身上的确有着成为天启者的关键资质。	是啊，而且我能感覺到她身上的確有著成為天啟者的重要資質。	ああ。それに、確かにミアから、覚醒者に必要な才能を感じたよ。	맞아요. 게다가 제가 느낀 바로는, 미아에게는 계시자가 될 만한 중요한 자질이 분명 있어요.	Yeah. And I can feel she really does have what it takes to be a Manifestation.						0
187	分析员是指……	分析員是指……	それは、つまり……	분석가, 무슨…	You mean...						0
188	啊，对了分析员，光顾着说笑，差点忘了正事。	啊，對了分析員，光顧著說笑，差點忘了正事。	あ、そうそう分析員！大事なことを忘れるところだったよ。	아 참, 분석가, 농담하느라 정작 중요한 일을 깜빡할 뻔했네.	Oh, right!  Look at me, getting carried away with all that banter. Adjutant, there's something important I need to tell you.						0
189	正当晴还在困惑之际，米娅却收敛起了笑容，眼神变得锐利起来。	正當晴還在困惑之際，米婭卻收斂起了笑容，眼神變得銳利起來。	まだ戸惑っている晴をよそに、ミアは笑顔を収めて、話しかけてきた。	하루가 아직 곤혹스러워할 때, 미아는 반대로 웃음을 거두고 날카로운 눈빛을 보였다.	While Haru was still processing, Mia's smile vanished, and her gaze became intent and earnest.						0
190	你们伪装成游客来这里，应该是为了调查发生在天界乐土……	你們偽裝成遊客來這裡，應該是為了調查發生在天界樂土……	観光客に扮してきたのは、天界楽土……	너희가 여행객으로 위장해서 여기에 온 건, 천계 낙원에서 일어난…	You're here undercover as tourists to investigate what happened in the Elysium—						0
191	不，应该说是发生在整个新恒提罗的异变而来的吧。	不，應該說是發生在整個新恆提羅的異變而來的吧。	じゃなくて、ニューガントラで発生した異変を調査しにきたんでしょ？	아니, 뉴헨틸로 전체에 일어난 이상 현상을 조사하기 위해서지?	No, more precisely, to investigate what's been happening across all of New Hentiro, right?						0
192	没错。	沒錯。	ああ。	맞아.	Exactly.						0
193	其实，我那时就在现场。	其實，我那時就在現場。	あのね、あたし現場にいたの。	사실, 나는 그때 현장에 있었어.	Actually... I was there when it happened.						0
194	那个时候我亲眼看到了有很多人没来得及下线，被吸入了黑洞……	那個時候我親眼看到了有很多人沒來得及下線，被吸入了黑洞……	たくさんの人がログアウトできずに黒い渦に吸い込まれたのを、この目で見たの……	그때 내가 똑똑히 봤어. 사람들이 로그아웃할 틈도 없이 블랙홀에 빨려 들어가고…	I saw people getting dragged into the black hole before they could even log out...						0
195	这里不是说话的地方。	這裡不是說話的地方。	その話は、ここではやめよう。	여긴 대화 나눌 만한 곳이 아닌데.	This isn't the place to talk.						0
196	我笑了笑，随后向她比了个跟上的手势。	我笑了笑，隨後向她比了個跟上的手勢。	私は微笑みながら、上を指差した。	나는 살짝 웃으며 그녀에게 따라오라고 손짓했다.	I gave her a small smile and gestured for her to follow.						0
197	哎？	欸？	え？	응?	Huh?						0
198	显然，女孩似乎也没料到我会直接邀请她。	顯然，女孩似乎也沒料到我會直接邀請她。	どうやら、ミアは誘われるとは予想だにしていなかったようだ。	소녀도 역시 내가 그녀에게 바로 제안할 줄은 몰랐던 것 같다.	She clearly hadn't expected me to bring her in so directly.						0
199	跟我们走吧，米娅。	跟我們走吧，米婭。	ついてきて、ミア。	우리랑 같이 가자, 미아.	Come with us, Mia.						0
200	短暂的沉默中，米娅的目光在我们之间游移，最终——	短暫的沉默中，米婭的目光在我們之間游移，最終——	ミアは静かになって、私と晴を交互に何回か見た後――	짧은 침묵 속에서 미아의 시선이 우리 사이를 맴돌았고, 마침내…	For a moment, her eyes darted between Haru and me — then...						0
201	……嗯！	……嗯！	……うん！	… 응!	...Okay!						0
202	原来如此，我能明白分析员所说的资质是指什么了。	原來如此，我能明白分析員所說的資質是指什麼了。	なるほど。分析員の言う彼女の「才能」を理解できた気がする。	그렇군, 분석가가 말한 자질이 뭘 의미하는지 알 것 같네.	I see... Now I understand the potential you saw in her, Adjutant.						0
203	离开了港口后不久，我们便搭乘着提前为我们准备的专车抵达了汉诺塔下。	離開了港口後不久，我們便搭乘著提前為我們準備的專車抵達了漢諾塔下。	港を離れてからすぐ、我々は予め用意された車に乗って、ハノイの塔の下に来た。	항구를 떠난 지 얼마 되지 않아, 우리는 미리 준비된 전용차를 타고 하노이 타워에 도착했다.	Not long after leaving the port, we boarded the transport that had been arranged for us and headed straight to the base of the Tower of Hanoi.						0
204	这里比过去“冷清”了许多……	這裡比過去「冷清」了許多……	昔と比べて、ずいぶんと寂れたようだな……	여긴 전보다 훨씬 '한산'해졌네요…	It's a lot emptier than I remember...						0
205	连警备人员也不允许靠近吗？	連警備人員也不允許靠近嗎？	警備員すら近づくことを許されないのか？	경비 요원들조차 접근이 허락되지 않는 건가?	Not even security personnel are allowed near?						0
206	嗯，自从那次黑洞异变后，汉诺塔就进入了全面封锁状态，连日常维护都换成自动化系统了。	嗯，自從那次黑洞異變後，漢諾塔就進入了全面封鎖狀態，連日常維護都換成自動系統了。	うん。黒い渦の事件以来、ハノイの塔は封鎖状態になって、定例整備まで機械が自動で行うことになったの。	응, 그 블랙홀 현상 이후로 하노이 타워는 완전히 봉쇄됐고, 일상 점검마저 자동화 시스템으로 바뀌었어.	Nope. Ever since the black hole incident, the tower's been on full lockdown. Even routine maintenance is automated now.						0
207	但奇怪的是市民们看起来都很平静，完全没有危机来临的紧张感。	但奇怪的是市民們看起來都很平靜，完全沒有危機來臨的緊張感。	しかし、危機が迫っている割りに、住民たちは妙に落ち着いているようだ。	하지만 시민들은 이상하리만치 평온해 보이고, 위기가 닥쳤다는 긴장감이 전혀 없는걸.	Strange... the citizens seem calm, as if completely unaware anything's wrong.						0
208	恒沙对外宣称是遇到了技术性故障，正在全力修复天界乐土系统。	恆沙對外宣稱是遇到了技術性故障，正在全力修復天界樂土系統。	外には、システムがぶっ壊れたから、頑張って天界楽土システムを復旧してるって、言ってるよ。	항사는 기술적 문제가 발생했고, 최선을 다해 천계 낙원 시스템을 복구하는 중이라고 대외적으로 발표했어.	GANGES told the public it was just a technical fault — that they were working on restoring the Elysium.						0
209	但是……	但是……	でも……	하지만…	But...						0
210	但是这样的说法，恐怕难以让所有人都信服吧？	但是這樣的說法，恐怕難以讓所有人都信服吧？	でも、そんな言い訳では、皆が納得するわけじゃないだろう。	하지만 그런 설명으로는 모두를 설득할 수 없을 텐데?	But not everyone's buying it, are they?						0
211	是啊，不过即便是有所怀疑，大家也不知道该如何应对……	是啊，不過即便是有所懷疑，大家也不知道該如何應對……	うん…でも、みんな、どうすればいいかなんてわかんないし……	맞아, 하지만 의심이 들더라도 사람들은 어떻게 대처해야 할지 모르니까…	Yeah. But even if some of us are starting to suspect, no one really knows what to do...						0
212	米娅难得露出了一副落寞的神情。	米婭難得露出了一副落寞的神情。	ミアは珍しく寂しげな表情を見せた。	미아는 모처럼 쓸쓸한 표정을 지었다.	For once, Mia's smile gave way to something more somber.						0
213	恒沙封锁了汉诺塔，拒绝了所有人的探视。	恆沙封鎖了漢諾塔，拒絕了所有人的探視。	ゴウシャが封鎖しちゃったから、誰も見にいけないし。	항사는 하노이 타워를 봉쇄하고, 모두의 방문을 거절했어.	GANGES sealed the Tower off. No one's allowed near.						0
